time,TSURF,GWETTOP,PRECSNO,RH2M,WS2M,lat,lon,TSURF_FAHREN,state,county
1996-12-31,278.1328125,0.7890625,7.62939453125e-06,85.5,2.03125,35.2633,-80.8544,41.2390625,NC,Mecklenburg
1997-01-31,275.75,0.828125,7.62939453125e-06,82.0,2.3203125,35.2633,-80.8544,36.95,NC,Mecklenburg
1997-02-28,279.3125,0.8671875,1.52587890625e-05,84.75,2.0078125,35.2633,-80.8544,43.3625,NC,Mecklenburg
1997-03-31,284.9453125,0.875,0.0,79.8125,2.578125,35.2633,-80.8544,53.501562500000006,NC,Mecklenburg
1997-04-30,285.3515625,0.8359375,0.0,75.5,2.21875,35.2633,-80.8544,54.2328125,NC,Mecklenburg
1997-05-31,290.046875,0.765625,0.0,73.75,2.453125,35.2633,-80.8544,62.684375,NC,Mecklenburg
1997-06-30,294.84375,0.65625,0.0,78.125,1.9140625,35.2633,-80.8544,71.31875,NC,Mecklenburg
1997-07-31,300.0625,0.5703125,0.0,68.5625,1.4140625,35.2633,-80.8544,80.7125,NC,Mecklenburg
1997-08-31,298.8515625,0.53125,0.0,63.625,1.4921875,35.2633,-80.8544,78.5328125,NC,Mecklenburg
1997-09-30,295.8046875,0.4921875,0.0,64.25,1.7421875,35.2633,-80.8544,73.0484375,NC,Mecklenburg
1997-10-31,288.9296875,0.546875,0.0,69.125,1.765625,35.2633,-80.8544,60.673437500000006,NC,Mecklenburg
1997-11-30,279.734375,0.6875,0.0,79.4375,1.8515625,35.2633,-80.8544,44.121875,NC,Mecklenburg
1997-12-31,275.9453125,0.7578125,7.62939453125e-06,82.75,1.703125,35.2633,-80.8544,37.3015625,NC,Mecklenburg
1998-01-31,277.1640625,0.8671875,2.288818359375e-05,87.5625,1.96875,35.2633,-80.8544,39.4953125,NC,Mecklenburg
1998-02-28,278.8671875,0.9296875,0.0,86.5625,2.65625,35.2633,-80.8544,42.5609375,NC,Mecklenburg
1998-03-31,281.421875,0.921875,0.0,82.75,2.40625,35.2633,-80.8544,47.159375,NC,Mecklenburg
1998-04-30,287.28125,0.8828125,0.0,81.4375,2.6015625,35.2633,-80.8544,57.70625,NC,Mecklenburg
1998-05-31,293.75,0.84375,0.0,82.4375,1.7890625,35.2633,-80.8544,69.35,NC,Mecklenburg
1998-06-30,297.59375,0.7109375,0.0,78.375,1.890625,35.2633,-80.8544,76.26875000000001,NC,Mecklenburg
1998-07-31,301.015625,0.5234375,0.0,65.5,1.65625,35.2633,-80.8544,82.428125,NC,Mecklenburg
1998-08-31,299.453125,0.53125,0.0,64.0625,1.7578125,35.2633,-80.8544,79.615625,NC,Mecklenburg
1998-09-30,297.4453125,0.5234375,0.0,65.0625,1.625,35.2633,-80.8544,76.0015625,NC,Mecklenburg
1998-10-31,289.625,0.5234375,0.0,63.4375,1.7109375,35.2633,-80.8544,61.925,NC,Mecklenburg
1998-11-30,283.9765625,0.5234375,0.0,70.1875,1.859375,35.2633,-80.8544,51.7578125,NC,Mecklenburg
1998-12-31,279.5703125,0.59375,7.62939453125e-06,77.75,1.9375,35.2633,-80.8544,43.8265625,NC,Mecklenburg
1999-01-31,278.484375,0.75,0.0,81.875,2.2578125,35.2633,-80.8544,41.871875,NC,Mecklenburg
1999-02-28,279.0625,0.796875,7.62939453125e-06,78.4375,2.28125,35.2633,-80.8544,42.9125,NC,Mecklenburg
1999-03-31,280.15625,0.7734375,0.0,73.5,2.3984375,35.2633,-80.8544,44.88125,NC,Mecklenburg
1999-04-30,289.234375,0.671875,0.0,73.5625,2.671875,35.2633,-80.8544,61.221875,NC,Mecklenburg
1999-05-31,292.7109375,0.59375,0.0,67.1875,2.1484375,35.2633,-80.8544,67.47968750000001,NC,Mecklenburg
1999-06-30,298.265625,0.5,0.0,64.0,1.984375,35.2633,-80.8544,77.478125,NC,Mecklenburg
1999-07-31,302.0625,0.5,0.0,64.0,1.765625,35.2633,-80.8544,84.3125,NC,Mecklenburg
1999-08-31,302.2421875,0.4140625,0.0,53.0,1.8359375,35.2633,-80.8544,84.63593750000001,NC,Mecklenburg
1999-09-30,294.84375,0.515625,0.0,64.0625,2.15625,35.2633,-80.8544,71.31875,NC,Mecklenburg
1999-10-31,287.1875,0.640625,0.0,77.5625,1.7890625,35.2633,-80.8544,57.5375,NC,Mecklenburg
1999-11-30,284.171875,0.625,0.0,75.6875,1.859375,35.2633,-80.8544,52.109375,NC,Mecklenburg
1999-12-31,277.78125,0.671875,0.0,76.9375,1.8359375,35.2633,-80.8544,40.60625,NC,Mecklenburg
2000-01-31,274.875,0.7265625,3.0517578125e-05,79.8125,2.3671875,35.2633,-80.8544,35.375,NC,Mecklenburg
2000-02-29,278.6484375,0.7734375,7.62939453125e-06,80.6875,2.078125,35.2633,-80.8544,42.1671875,NC,Mecklenburg
2000-03-31,284.484375,0.75,0.0,75.875,2.390625,35.2633,-80.8544,52.671875,NC,Mecklenburg
2000-04-30,286.7421875,0.734375,0.0,77.375,2.7109375,35.2633,-80.8544,56.735937500000006,NC,Mecklenburg
2000-05-31,294.6171875,0.59375,0.0,66.75,2.2265625,35.2633,-80.8544,70.9109375,NC,Mecklenburg
2000-06-30,299.8046875,0.4921875,0.0,62.1875,1.9609375,35.2633,-80.8544,80.2484375,NC,Mecklenburg
2000-07-31,300.8046875,0.484375,0.0,63.4375,1.84375,35.2633,-80.8544,82.0484375,NC,Mecklenburg
2000-08-31,299.7578125,0.4921875,0.0,64.375,1.8671875,35.2633,-80.8544,80.1640625,NC,Mecklenburg
2000-09-30,294.296875,0.578125,0.0,74.875,1.9921875,35.2633,-80.8544,70.334375,NC,Mecklenburg
2000-10-31,288.5078125,0.515625,0.0,59.75,1.7109375,35.2633,-80.8544,59.9140625,NC,Mecklenburg
2000-11-30,280.875,0.53125,0.0,69.8125,1.8125,35.2633,-80.8544,46.175,NC,Mecklenburg
2000-12-31,273.2578125,0.59375,0.0,72.25,2.0546875,35.2633,-80.8544,32.4640625,NC,Mecklenburg
2001-01-31,275.40625,0.65625,0.0,75.125,1.9609375,35.2633,-80.8544,36.33125,NC,Mecklenburg
2001-02-28,280.2578125,0.6875,7.62939453125e-06,75.8125,2.21875,35.2633,-80.8544,45.0640625,NC,Mecklenburg
2001-03-31,280.8828125,0.7265625,0.0,73.0625,2.5234375,35.2633,-80.8544,46.1890625,NC,Mecklenburg
2001-04-30,288.546875,0.703125,0.0,74.0,2.3203125,35.2633,-80.8544,59.984375,NC,Mecklenburg
2001-05-31,294.453125,0.53125,0.0,64.0,1.8671875,35.2633,-80.8544,70.615625,NC,Mecklenburg
2001-06-30,298.4453125,0.53125,0.0,68.25,1.8046875,35.2633,-80.8544,77.8015625,NC,Mecklenburg
2001-07-31,298.859375,0.546875,0.0,69.25,1.8359375,35.2633,-80.8544,78.546875,NC,Mecklenburg
2001-08-31,300.3125,0.5078125,0.0,65.5625,1.5,35.2633,-80.8544,81.1625,NC,Mecklenburg
2001-09-30,293.859375,0.515625,0.0,65.75,1.6953125,35.2633,-80.8544,69.546875,NC,Mecklenburg
2001-10-31,287.328125,0.515625,0.0,61.5,1.9296875,35.2633,-80.8544,57.790625000000006,NC,Mecklenburg
2001-11-30,285.1953125,0.4921875,0.0,65.125,1.78125,35.2633,-80.8544,53.9515625,NC,Mecklenburg
2001-12-31,280.5703125,0.546875,0.0,72.5625,1.9765625,35.2633,-80.8544,45.6265625,NC,Mecklenburg
2002-01-31,277.5,0.6484375,7.62939453125e-06,78.0,2.0546875,35.2633,-80.8544,40.1,NC,Mecklenburg
2002-02-28,278.359375,0.7265625,0.0,72.5625,2.3671875,35.2633,-80.8544,41.646875,NC,Mecklenburg
2002-03-31,283.34375,0.734375,0.0,77.6875,2.328125,35.2633,-80.8544,50.618750000000006,NC,Mecklenburg
2002-04-30,290.5625,0.6328125,0.0,70.0,2.2109375,35.2633,-80.8544,63.6125,NC,Mecklenburg
2002-05-31,293.859375,0.5234375,0.0,63.875,2.2890625,35.2633,-80.8544,69.546875,NC,Mecklenburg
2002-06-30,300.2578125,0.453125,0.0,58.25,1.9296875,35.2633,-80.8544,81.0640625,NC,Mecklenburg
2002-07-31,302.515625,0.4453125,0.0,59.75,1.6015625,35.2633,-80.8544,85.12812500000001,NC,Mecklenburg
2002-08-31,300.7109375,0.4453125,0.0,61.375,1.8125,35.2633,-80.8544,81.8796875,NC,Mecklenburg
2002-09-30,296.375,0.5546875,0.0,73.0625,1.8984375,35.2633,-80.8544,74.075,NC,Mecklenburg
2002-10-31,289.4921875,0.6640625,0.0,83.1875,1.671875,35.2633,-80.8544,61.6859375,NC,Mecklenburg
2002-11-30,281.234375,0.7890625,0.0,82.5625,2.0625,35.2633,-80.8544,46.821875,NC,Mecklenburg
2002-12-31,275.203125,0.84375,2.288818359375e-05,84.9375,2.03125,35.2633,-80.8544,35.965625,NC,Mecklenburg
2003-01-31,274.171875,0.8671875,7.62939453125e-06,79.6875,2.390625,35.2633,-80.8544,34.109375,NC,Mecklenburg
2003-02-28,276.65625,0.8828125,3.0517578125e-05,84.875,2.4609375,35.2633,-80.8544,38.58125,NC,Mecklenburg
2003-03-31,283.6796875,0.9140625,0.0,85.8125,2.2265625,35.2633,-80.8544,51.2234375,NC,Mecklenburg
2003-04-30,287.078125,0.921875,7.62939453125e-06,85.0625,2.40625,35.2633,-80.8544,57.340625,NC,Mecklenburg
2003-05-31,292.1796875,0.8984375,0.0,85.6875,2.1875,35.2633,-80.8544,66.5234375,NC,Mecklenburg
2003-06-30,295.2890625,0.8828125,0.0,80.875,1.75,35.2633,-80.8544,72.12031250000001,NC,Mecklenburg
2003-07-31,297.7265625,0.8359375,0.0,83.75,1.8125,35.2633,-80.8544,76.5078125,NC,Mecklenburg
2003-08-31,298.21875,0.8125,0.0,83.5625,1.234375,35.2633,-80.8544,77.39375000000001,NC,Mecklenburg
2003-09-30,293.171875,0.6953125,0.0,78.625,1.984375,35.2633,-80.8544,68.309375,NC,Mecklenburg
2003-10-31,287.8125,0.609375,0.0,76.0,1.8515625,35.2633,-80.8544,58.6625,NC,Mecklenburg
2003-11-30,284.7890625,0.6171875,0.0,73.25,2.078125,35.2633,-80.8544,53.220312500000006,NC,Mecklenburg
2003-12-31,275.4453125,0.6953125,2.288818359375e-05,77.625,2.015625,35.2633,-80.8544,36.4015625,NC,Mecklenburg
2004-01-31,275.265625,0.703125,7.62939453125e-06,76.0,2.34375,35.2633,-80.8544,36.078125,NC,Mecklenburg
2004-02-29,276.3984375,0.7578125,7.62939453125e-06,78.375,2.3125,35.2633,-80.8544,38.1171875,NC,Mecklenburg
2004-03-31,284.0546875,0.71875,0.0,75.8125,2.390625,35.2633,-80.8544,51.8984375,NC,Mecklenburg
2004-04-30,288.25,0.640625,0.0,70.5625,2.2421875,35.2633,-80.8544,59.45,NC,Mecklenburg
2004-05-31,296.6484375,0.546875,0.0,68.8125,1.9296875,35.2633,-80.8544,74.5671875,NC,Mecklenburg
2004-06-30,298.3125,0.5625,0.0,73.0,1.578125,35.2633,-80.8544,77.5625,NC,Mecklenburg
2004-07-31,299.9609375,0.5546875,0.0,69.3125,1.4453125,35.2633,-80.8544,80.5296875,NC,Mecklenburg
2004-08-31,298.234375,0.546875,0.0,70.625,1.75,35.2633,-80.8544,77.421875,NC,Mecklenburg
2004-09-30,294.1171875,0.703125,0.0,80.5,2.3046875,35.2633,-80.8544,70.01093750000001,NC,Mecklenburg
2004-10-31,289.2890625,0.71875,0.0,84.5,1.578125,35.2633,-80.8544,61.3203125,NC,Mecklenburg
2004-11-30,283.515625,0.7265625,0.0,80.8125,1.7265625,35.2633,-80.8544,50.928125,NC,Mecklenburg
2004-12-31,277.125,0.7890625,0.0,78.1875,2.21875,35.2633,-80.8544,39.425,NC,Mecklenburg
2005-01-31,277.734375,0.8046875,7.62939453125e-06,82.0,2.3984375,35.2633,-80.8544,40.521875,NC,Mecklenburg
2005-02-28,278.046875,0.8046875,1.52587890625e-05,80.9375,2.03125,35.2633,-80.8544,41.084375,NC,Mecklenburg
2005-03-31,281.046875,0.8203125,0.0,78.6875,2.5390625,35.2633,-80.8544,46.484375,NC,Mecklenburg
2005-04-30,287.2578125,0.796875,0.0,77.625,2.5703125,35.2633,-80.8544,57.6640625,NC,Mecklenburg
2005-05-31,291.1328125,0.671875,0.0,73.5,1.9375,35.2633,-80.8544,64.6390625,NC,Mecklenburg
2005-06-30,297.171875,0.609375,0.0,75.5625,1.6640625,35.2633,-80.8544,75.509375,NC,Mecklenburg
2005-07-31,300.2578125,0.59375,0.0,75.5625,1.5,35.2633,-80.8544,81.0640625,NC,Mecklenburg
2005-08-31,300.1171875,0.5625,0.0,71.5625,1.359375,35.2633,-80.8544,80.8109375,NC,Mecklenburg
2005-09-30,298.2734375,0.4453125,0.0,58.8125,2.0703125,35.2633,-80.8544,77.4921875,NC,Mecklenburg
2005-10-31,289.7421875,0.5703125,0.0,73.5,1.890625,35.2633,-80.8544,62.1359375,NC,Mecklenburg
2005-11-30,283.59375,0.5703125,0.0,68.5,2.125,35.2633,-80.8544,51.06875,NC,Mecklenburg
2005-12-31,275.390625,0.7421875,7.62939453125e-06,80.4375,2.015625,35.2633,-80.8544,36.303125,NC,Mecklenburg
2006-01-31,279.71875,0.8046875,0.0,83.0625,2.4609375,35.2633,-80.8544,44.09375,NC,Mecklenburg
2006-02-28,277.5390625,0.796875,0.0,76.9375,2.203125,35.2633,-80.8544,40.1703125,NC,Mecklenburg
2006-03-31,282.6640625,0.734375,0.0,73.5,2.421875,35.2633,-80.8544,49.3953125,NC,Mecklenburg
2006-04-30,289.8515625,0.625,0.0,70.8125,2.2265625,35.2633,-80.8544,62.3328125,NC,Mecklenburg
2006-05-31,293.4453125,0.5390625,0.0,65.125,2.125,35.2633,-80.8544,68.8015625,NC,Mecklenburg
2006-06-30,298.8203125,0.5234375,0.0,64.5625,1.8125,35.2633,-80.8544,78.4765625,NC,Mecklenburg
2006-07-31,300.9140625,0.515625,0.0,64.5,1.7109375,35.2633,-80.8544,82.24531250000001,NC,Mecklenburg
2006-08-31,300.5859375,0.5390625,0.0,69.6875,1.453125,35.2633,-80.8544,81.6546875,NC,Mecklenburg
2006-09-30,293.7578125,0.625,0.0,76.1875,1.6796875,35.2633,-80.8544,69.3640625,NC,Mecklenburg
2006-10-31,286.9765625,0.6015625,0.0,72.0,2.015625,35.2633,-80.8544,57.157812500000006,NC,Mecklenburg
2006-11-30,282.0546875,0.7265625,0.0,78.75,2.09375,35.2633,-80.8544,48.298437500000006,NC,Mecklenburg
2006-12-31,279.453125,0.78125,0.0,80.25,1.8125,35.2633,-80.8544,43.615625,NC,Mecklenburg
2007-01-31,278.28125,0.8515625,0.0,81.25,2.3125,35.2633,-80.8544,41.50625,NC,Mecklenburg
2007-02-28,276.046875,0.84375,7.62939453125e-06,75.75,2.34375,35.2633,-80.8544,37.484375,NC,Mecklenburg
2007-03-31,284.765625,0.8515625,0.0,79.4375,2.265625,35.2633,-80.8544,53.178125,NC,Mecklenburg
2007-04-30,286.7578125,0.7734375,0.0,73.0,2.5703125,35.2633,-80.8544,56.7640625,NC,Mecklenburg
2007-05-31,293.390625,0.5859375,0.0,66.625,1.9609375,35.2633,-80.8544,68.703125,NC,Mecklenburg
2007-06-30,299.2421875,0.5,0.0,62.5625,1.7265625,35.2633,-80.8544,79.2359375,NC,Mecklenburg
2007-07-31,299.890625,0.4921875,0.0,62.875,1.59375,35.2633,-80.8544,80.403125,NC,Mecklenburg
2007-08-31,304.40625,0.3828125,0.0,53.875,1.5625,35.2633,-80.8544,88.53125,NC,Mecklenburg
2007-09-30,298.4296875,0.40625,0.0,56.25,1.8046875,35.2633,-80.8544,77.7734375,NC,Mecklenburg
2007-10-31,292.75,0.4375,0.0,65.625,1.6875,35.2633,-80.8544,67.55000000000001,NC,Mecklenburg
2007-11-30,282.25,0.53125,0.0,66.25,1.921875,35.2633,-80.8544,48.650000000000006,NC,Mecklenburg
2007-12-31,280.453125,0.5703125,7.62939453125e-06,76.6875,2.0625,35.2633,-80.8544,45.415625,NC,Mecklenburg
2008-01-31,275.625,0.71875,7.62939453125e-06,76.9375,2.125,35.2633,-80.8544,36.725,NC,Mecklenburg
2008-02-29,279.8359375,0.7578125,0.0,78.0,2.5078125,35.2633,-80.8544,44.3046875,NC,Mecklenburg
2008-03-31,283.25,0.765625,0.0,76.5,2.78125,35.2633,-80.8544,50.45,NC,Mecklenburg
2008-04-30,287.921875,0.7265625,0.0,78.3125,2.21875,35.2633,-80.8544,58.859375,NC,Mecklenburg
2008-05-31,292.8984375,0.578125,0.0,67.5625,2.5625,35.2633,-80.8544,67.8171875,NC,Mecklenburg
2008-06-30,301.1328125,0.4765625,0.0,57.25,1.7578125,35.2633,-80.8544,82.6390625,NC,Mecklenburg
2008-07-31,300.328125,0.515625,0.0,64.625,1.53125,35.2633,-80.8544,81.19062500000001,NC,Mecklenburg
2008-08-31,299.296875,0.546875,0.0,67.0,1.6015625,35.2633,-80.8544,79.334375,NC,Mecklenburg
2008-09-30,293.9921875,0.6640625,0.0,79.875,1.984375,35.2633,-80.8544,69.7859375,NC,Mecklenburg
2008-10-31,287.0078125,0.625,0.0,73.0,1.890625,35.2633,-80.8544,57.2140625,NC,Mecklenburg
2008-11-30,280.2265625,0.6015625,0.0,71.5625,1.90625,35.2633,-80.8544,45.0078125,NC,Mecklenburg
2008-12-31,279.7109375,0.734375,0.0,81.5,2.1171875,35.2633,-80.8544,44.0796875,NC,Mecklenburg
2009-01-31,275.7265625,0.8046875,0.0,79.8125,2.125,35.2633,-80.8544,36.9078125,NC,Mecklenburg
2009-02-28,278.140625,0.7890625,0.0,76.5,2.5546875,35.2633,-80.8544,41.253125,NC,Mecklenburg
2009-03-31,281.484375,0.828125,3.0517578125e-05,82.625,2.3203125,35.2633,-80.8544,47.271875,NC,Mecklenburg
2009-04-30,287.7734375,0.8125,0.0,77.0625,2.484375,35.2633,-80.8544,58.5921875,NC,Mecklenburg
2009-05-31,292.7578125,0.75,0.0,82.75,2.140625,35.2633,-80.8544,67.5640625,NC,Mecklenburg
2009-06-30,297.265625,0.7421875,0.0,78.5,1.53125,35.2633,-80.8544,75.678125,NC,Mecklenburg
2009-07-31,298.96875,0.5390625,0.0,67.8125,1.765625,35.2633,-80.8544,78.74375,NC,Mecklenburg
2009-08-31,299.7890625,0.53125,0.0,70.25,1.3984375,35.2633,-80.8544,80.2203125,NC,Mecklenburg
2009-09-30,295.21875,0.546875,0.0,72.75,1.625,35.2633,-80.8544,71.99375,NC,Mecklenburg
2009-10-31,288.015625,0.59375,0.0,77.3125,1.9765625,35.2633,-80.8544,59.028125,NC,Mecklenburg
2009-11-30,283.03125,0.7578125,0.0,83.25,2.15625,35.2633,-80.8544,50.056250000000006,NC,Mecklenburg
2009-12-31,275.84375,0.8671875,1.52587890625e-05,84.125,1.9765625,35.2633,-80.8544,37.11875,NC,Mecklenburg
2010-01-31,273.3359375,0.8984375,1.52587890625e-05,82.3125,2.2578125,35.2633,-80.8544,32.6046875,NC,Mecklenburg
2010-02-28,273.3515625,0.9453125,1.52587890625e-05,84.4375,2.234375,35.2633,-80.8544,32.6328125,NC,Mecklenburg
2010-03-31,281.8203125,0.90625,0.0,81.25,2.328125,35.2633,-80.8544,47.8765625,NC,Mecklenburg
2010-04-30,288.984375,0.8359375,0.0,76.6875,2.15625,35.2633,-80.8544,60.771875,NC,Mecklenburg
2010-05-31,294.0546875,0.7265625,0.0,81.125,2.03125,35.2633,-80.8544,69.8984375,NC,Mecklenburg
2010-06-30,299.90625,0.6171875,0.0,73.4375,1.5546875,35.2633,-80.8544,80.43125,NC,Mecklenburg
2010-07-31,301.7890625,0.5234375,0.0,65.0625,1.546875,35.2633,-80.8544,83.8203125,NC,Mecklenburg
2010-08-31,300.96875,0.546875,0.0,70.75,1.4453125,35.2633,-80.8544,82.34375,NC,Mecklenburg
2010-09-30,297.890625,0.484375,0.0,60.8125,1.90625,35.2633,-80.8544,76.803125,NC,Mecklenburg
2010-10-31,289.34375,0.5390625,0.0,64.25,2.0390625,35.2633,-80.8544,61.41875,NC,Mecklenburg
2010-11-30,282.3125,0.5625,0.0,72.4375,1.8828125,35.2633,-80.8544,48.7625,NC,Mecklenburg
2010-12-31,272.90625,0.6484375,7.62939453125e-06,72.25,2.1015625,35.2633,-80.8544,31.83125,NC,Mecklenburg
2011-01-31,274.2265625,0.6640625,7.62939453125e-06,77.875,1.9453125,35.2633,-80.8544,34.2078125,NC,Mecklenburg
2011-02-28,279.5703125,0.6953125,7.62939453125e-06,75.625,2.4375,35.2633,-80.8544,43.8265625,NC,Mecklenburg
2011-03-31,283.0,0.734375,7.62939453125e-06,78.0,2.5078125,35.2633,-80.8544,50.0,NC,Mecklenburg
2011-04-30,289.3359375,0.7109375,0.0,76.0625,2.8359375,35.2633,-80.8544,61.4046875,NC,Mecklenburg
2011-05-31,293.984375,0.625,0.0,73.5,1.71875,35.2633,-80.8544,69.771875,NC,Mecklenburg
2011-06-30,300.203125,0.53125,0.0,63.875,1.6640625,35.2633,-80.8544,80.965625,NC,Mecklenburg
2011-07-31,302.1640625,0.5078125,0.0,65.1875,1.375,35.2633,-80.8544,84.49531250000001,NC,Mecklenburg
2011-08-31,301.0078125,0.5078125,0.0,63.3125,1.6875,35.2633,-80.8544,82.4140625,NC,Mecklenburg
2011-09-30,295.9765625,0.5390625,0.0,72.5,1.640625,35.2633,-80.8544,73.3578125,NC,Mecklenburg
2011-10-31,287.296875,0.5859375,0.0,70.9375,2.234375,35.2633,-80.8544,57.734375,NC,Mecklenburg
2011-11-30,283.0078125,0.65625,0.0,77.5625,2.15625,35.2633,-80.8544,50.0140625,NC,Mecklenburg
2011-12-31,279.890625,0.7578125,0.0,82.0,1.984375,35.2633,-80.8544,44.403125,NC,Mecklenburg
2012-01-31,278.28125,0.796875,0.0,81.375,2.3046875,35.2633,-80.8544,41.50625,NC,Mecklenburg
2012-02-29,279.7578125,0.796875,0.0,80.0,2.390625,35.2633,-80.8544,44.1640625,NC,Mecklenburg
2012-03-31,287.6640625,0.765625,0.0,79.4375,2.09375,35.2633,-80.8544,58.3953125,NC,Mecklenburg
2012-04-30,288.8515625,0.6953125,0.0,74.125,2.2578125,35.2633,-80.8544,60.532812500000006,NC,Mecklenburg
2012-05-31,294.484375,0.65625,0.0,76.3125,1.6484375,35.2633,-80.8544,70.671875,NC,Mecklenburg
2012-06-30,297.6640625,0.5546875,0.0,64.6875,1.6953125,35.2633,-80.8544,76.3953125,NC,Mecklenburg
2012-07-31,302.0078125,0.5234375,0.0,67.5625,1.609375,35.2633,-80.8544,84.21406250000001,NC,Mecklenburg
2012-08-31,298.703125,0.546875,0.0,72.375,1.3828125,35.2633,-80.8544,78.265625,NC,Mecklenburg
2012-09-30,295.0703125,0.5625,0.0,72.375,1.6328125,35.2633,-80.8544,71.7265625,NC,Mecklenburg
2012-10-31,288.1328125,0.5703125,0.0,72.8125,2.109375,35.2633,-80.8544,59.2390625,NC,Mecklenburg
2012-11-30,280.1875,0.5234375,0.0,67.9375,1.9296875,35.2633,-80.8544,44.9375,NC,Mecklenburg
2012-12-31,280.5625,0.5703125,0.0,75.625,2.1484375,35.2633,-80.8544,45.6125,NC,Mecklenburg
2013-01-31,278.7265625,0.7578125,7.62939453125e-06,83.625,2.09375,35.2633,-80.8544,42.3078125,NC,Mecklenburg
2013-02-28,276.75,0.8203125,7.62939453125e-06,79.8125,2.3125,35.2633,-80.8544,38.75,NC,Mecklenburg
2013-03-31,278.953125,0.8359375,0.0,75.6875,2.4296875,35.2633,-80.8544,42.715625,NC,Mecklenburg
2013-04-30,287.6953125,0.8046875,0.0,78.5625,2.3125,35.2633,-80.8544,58.4515625,NC,Mecklenburg
2013-05-31,291.40625,0.7890625,0.0,80.1875,2.1796875,35.2633,-80.8544,65.13125,NC,Mecklenburg
2013-06-30,296.4296875,0.765625,0.0,83.4375,1.9765625,35.2633,-80.8544,74.1734375,NC,Mecklenburg
2013-07-31,297.625,0.8125,0.0,85.0625,1.6953125,35.2633,-80.8544,76.325,NC,Mecklenburg
2013-08-31,296.3125,0.78125,0.0,82.9375,1.5234375,35.2633,-80.8544,73.9625,NC,Mecklenburg
2013-09-30,293.5703125,0.6640625,0.0,76.875,1.4921875,35.2633,-80.8544,69.02656250000001,NC,Mecklenburg
2013-10-31,289.140625,0.578125,0.0,74.625,1.734375,35.2633,-80.8544,61.053125,NC,Mecklenburg
2013-11-30,280.28125,0.5625,0.0,70.625,2.0,35.2633,-80.8544,45.10625,NC,Mecklenburg
2013-12-31,278.859375,0.7421875,0.0,80.8125,1.9140625,35.2633,-80.8544,42.546875,NC,Mecklenburg
2014-01-31,273.1484375,0.8515625,0.0,76.25,2.265625,35.2633,-80.8544,32.2671875,NC,Mecklenburg
2014-02-28,277.3828125,0.8515625,1.52587890625e-05,80.6875,2.25,35.2633,-80.8544,39.8890625,NC,Mecklenburg
2014-03-31,279.234375,0.8671875,2.288818359375e-05,79.6875,2.5234375,35.2633,-80.8544,43.221875,NC,Mecklenburg
2014-04-30,287.65625,0.84375,0.0,79.375,2.40625,35.2633,-80.8544,58.38125,NC,Mecklenburg
2014-05-31,293.3203125,0.75,0.0,78.0625,1.875,35.2633,-80.8544,68.5765625,NC,Mecklenburg
2014-06-30,298.171875,0.609375,0.0,74.5,1.5,35.2633,-80.8544,77.309375,NC,Mecklenburg
2014-07-31,299.625,0.53125,0.0,66.75,1.609375,35.2633,-80.8544,79.92500000000001,NC,Mecklenburg
2014-08-31,297.953125,0.578125,0.0,72.4375,1.5625,35.2633,-80.8544,76.915625,NC,Mecklenburg
2014-09-30,295.9375,0.5625,0.0,75.8125,1.609375,35.2633,-80.8544,73.2875,NC,Mecklenburg
2014-10-31,289.6484375,0.546875,0.0,70.5,2.0546875,35.2633,-80.8544,61.9671875,NC,Mecklenburg
2014-11-30,279.9453125,0.59375,0.0,68.9375,2.140625,35.2633,-80.8544,44.5015625,NC,Mecklenburg
2014-12-31,278.7109375,0.7109375,0.0,82.6875,1.734375,35.2633,-80.8544,42.2796875,NC,Mecklenburg
2015-01-31,275.6640625,0.78125,0.0,78.1875,2.078125,35.2633,-80.8544,36.7953125,NC,Mecklenburg
2015-02-28,274.25,0.7890625,1.52587890625e-05,74.0625,2.578125,35.2633,-80.8544,34.25,NC,Mecklenburg
2015-03-31,282.9765625,0.7890625,0.0,78.75,2.0859375,35.2633,-80.8544,49.9578125,NC,Mecklenburg
2015-04-30,288.7578125,0.75,0.0,78.8125,2.140625,35.2633,-80.8544,60.3640625,NC,Mecklenburg
2015-05-31,294.9375,0.6015625,0.0,71.0625,1.7734375,35.2633,-80.8544,71.48750000000001,NC,Mecklenburg
2015-06-30,300.9140625,0.515625,0.0,65.3125,1.734375,35.2633,-80.8544,82.24531250000001,NC,Mecklenburg
2015-07-31,302.265625,0.484375,0.0,63.5625,1.734375,35.2633,-80.8544,84.678125,NC,Mecklenburg
2015-08-31,300.8828125,0.484375,0.0,62.0,1.4765625,35.2633,-80.8544,82.1890625,NC,Mecklenburg
2015-09-30,296.6015625,0.5078125,0.0,69.25,1.890625,35.2633,-80.8544,74.4828125,NC,Mecklenburg
2015-10-31,287.78125,0.7109375,0.0,79.875,2.3203125,35.2633,-80.8544,58.60625,NC,Mecklenburg
2015-11-30,283.8359375,0.84375,0.0,83.1875,1.734375,35.2633,-80.8544,51.5046875,NC,Mecklenburg
2015-12-31,284.3828125,0.8984375,0.0,89.625,1.890625,35.2633,-80.8544,52.4890625,NC,Mecklenburg
2016-01-31,274.5859375,0.9375,1.52587890625e-05,84.5625,2.1640625,35.2633,-80.8544,34.8546875,NC,Mecklenburg
